panel,policy,display_name,observation_id,value,ecdf,denominator_n,metric,candidate_lake_n,origin_n,adjacent_pair_n,total_selection_slots,unique_selected_lakes,unique_lake_reach_percent,repeat_selection_median,repeat_selection_lower_quartile,repeat_selection_upper_quartile,repeat_selection_mean,jaccard_mean,jaccard_median,jaccard_lower_quartile,jaccard_upper_quartile,jaccard_turnover_mean
b,direct_60_day,Direct 60-day,312676,25.0,0.49872122762148335,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,32638,25.0,0.5,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,337057,25.0,0.5012787723785166,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,4401,25.0,0.5025575447570333,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,55898,25.0,0.5038363171355499,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,102115,26.0,0.5051150895140665,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,363219,26.0,0.5063938618925832,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,366189,26.0,0.5076726342710998,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,4111,26.0,0.5089514066496164,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,4648,26.0,0.510230179028133,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,467172,26.0,0.5115089514066496,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,4899,26.0,0.5127877237851662,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,64935,26.0,0.5140664961636828,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,67985,27.0,0.5153452685421995,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,1881,28.0,0.5166240409207161,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,189910,28.0,0.5179028132992327,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,1914,28.0,0.5191815856777494,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,199368,28.0,0.520460358056266,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,2606,28.0,0.5217391304347826,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,3014,29.0,0.5230179028132992,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,413,29.0,0.5242966751918159,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,42225,29.0,0.5255754475703325,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,4322,29.0,0.5268542199488491,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,119746,30.0,0.5281329923273658,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,316495,30.0,0.5294117647058824,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,342596,30.0,0.530690537084399,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,463337,30.0,0.5319693094629157,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,4882,30.0,0.5332480818414322,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,87067,30.0,0.5345268542199488,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,146676,31.0,0.5358056265984654,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,2237,31.0,0.5370843989769821,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,362640,31.0,0.5383631713554987,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,134664,32.0,0.5396419437340153,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,1431,32.0,0.540920716112532,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,189913,32.0,0.5421994884910486,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,2709,32.0,0.5434782608695652,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,342597,32.0,0.5447570332480819,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,189947,33.0,0.5460358056265985,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,3765,33.0,0.5473145780051151,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,3900,33.0,0.5485933503836317,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,121869,34.0,0.5498721227621484,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,351717,34.0,0.551150895140665,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,5496,34.0,0.5524296675191815,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,15908,35.0,0.5537084398976982,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,188723,35.0,0.5549872122762148,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,205322,35.0,0.5562659846547314,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,350988,35.0,0.5575447570332481,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,142349,36.0,0.5588235294117647,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,3163,36.0,0.5601023017902813,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,423800,36.0,0.5613810741687979,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,990,36.0,0.5626598465473146,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,15848,37.0,0.5639386189258312,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,205355,37.0,0.5652173913043478,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,3064,37.0,0.5664961636828645,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,41048,37.0,0.5677749360613811,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,4890,37.0,0.5690537084398977,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,56670,37.0,0.5703324808184144,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,22249,38.0,0.571611253196931,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,360013,38.0,0.5728900255754475,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,5167,38.0,0.5741687979539642,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,687,38.0,0.5754475703324808,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,84662,38.0,0.5767263427109974,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,122961,39.0,0.578005115089514,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,139780,39.0,0.5792838874680307,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,147878,39.0,0.5805626598465473,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,1750,39.0,0.5818414322250639,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,3384,39.0,0.5831202046035806,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,50483,39.0,0.5843989769820972,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,5168,39.0,0.5856777493606138,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,75,39.0,0.5869565217391305,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,15797,40.0,0.5882352941176471,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,3316,40.0,0.5895140664961637,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,85766,40.0,0.5907928388746803,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,86763,40.0,0.592071611253197,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,139770,41.0,0.5933503836317136,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,28733,41.0,0.5946291560102301,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,5329,41.0,0.5959079283887468,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,361261,42.0,0.5971867007672634,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,3738,43.0,0.59846547314578,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,6179,43.0,0.5997442455242967,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,234801,44.0,0.6010230179028133,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,61342,44.0,0.6023017902813299,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,189780,45.0,0.6035805626598465,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,54178,45.0,0.6048593350383632,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,119754,46.0,0.6061381074168798,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,451829,46.0,0.6074168797953964,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,50464,46.0,0.6086956521739131,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,5725,46.0,0.6099744245524297,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,58719,46.0,0.6112531969309463,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,121973,47.0,0.612531969309463,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,4649,47.0,0.6138107416879796,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,57709,47.0,0.6150895140664961,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,1882,48.0,0.6163682864450127,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,23286,48.0,0.6176470588235294,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,36810,48.0,0.618925831202046,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,381,48.0,0.6202046035805626,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,6206,48.0,0.6214833759590793,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,6999,48.0,0.6227621483375959,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,83703,48.0,0.6240409207161125,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,1932,49.0,0.6253196930946292,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,355722,49.0,0.6265984654731458,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,6062,50.0,0.6278772378516624,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,60742,50.0,0.629156010230179,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,124012,51.0,0.6304347826086957,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,139707,51.0,0.6317135549872123,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,350983,51.0,0.6329923273657289,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,39957,51.0,0.6342710997442456,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,3198,52.0,0.6355498721227621,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,356580,52.0,0.6368286445012787,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,14882,53.0,0.6381074168797954,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,184622,53.0,0.639386189258312,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,314560,53.0,0.6406649616368286,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,3177,53.0,0.6419437340153452,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,305,54.0,0.6432225063938619,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,3149,54.0,0.6445012787723785,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,86726,54.0,0.6457800511508951,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
b,direct_60_day,Direct 60-day,4884,55.0,0.6470588235294118,782,selection_n,2844,130,129,36631,782,27.49648382559775,25.0,5.0,89.0,46.84271099744245,0.793052351024567,0.7882736156351792,0.75,0.8376623376623377,0.206947648975433
