lake_id,longitude,latitude,x_epsg5070_m,y_epsg5070_m,coordinate_source_id,coordinate_crs,state,ecoregion_source,ecoregion_display,conus_bounds_valid,candidate_universe,temporal_evaluation_period_candidate_domain,temporal_evaluation_monitoring_lake_domain,has_frozen_pre2021_predictor_history,has_post2020_temporal_evaluation_chla_history,formal_event_lake,formal_event_event_count,multi_horizon_ever_selected,direct_60_day_ever_selected,policy_overlap_ever_selected,ever_selected_role
4178,-92.9447184484,45.0266045155,240445.980896812,2452546.5633043,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
4181,-94.3025566603,46.6428286883,130396.78530193,2629308.41460274,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
4188,-94.3755932811,45.3872838723,127168.454003203,2489883.72560429,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,True,True,Shared
4190,-95.886037382,46.3122271626,8798.95999663611,2591505.30810284,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,True,True,Shared
4195,-95.8174052503,46.7879710628,13996.6907024639,2644233.17750304,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
4196,-90.5194650655,48.0667182416,411730.398101274,2797394.02550422,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
4200,-93.6497460081,45.0302280961,184964.430397194,2451371.58710417,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,True,1,True,True,True,Shared
4207,-93.9050420154,47.5371833535,158748.327701929,2728831.87429585,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
4211,-95.3599400322,45.4713877405,50046.8879037108,2498314.50350051,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,True,1,True,False,False,Multi-horizon only
4218,-74.770593168,40.9281478095,1758551.30299893,2188186.88620537,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,NJ,Northern Appalachians,Northern Appalachians,True,True,True,True,True,True,False,0,False,False,False,neither
42204,-93.3906923026,44.7272272976,206272.939798029,2418189.49030206,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
42225,-93.6038279005,44.7908510421,189249.121403188,2424827.35779625,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,True,1,True,True,True,Shared
4229,-95.652403006,47.5858244607,26322.0655999328,2732502.5813987,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,True,1,True,True,True,Shared
4233,-91.2922968767,47.8116058004,355115.429600376,2766177.35689774,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
423800,-95.0686331332,29.7760432564,90009.7766999112,744969.265699903,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,TX,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,True,True,Shared
424032,-95.1874340281,30.0202671144,78297.1675970777,771958.585603861,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,TX,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,False,False,False,neither
425,-93.5843913643,46.9960723054,184561.713696497,2669601.85880314,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
4251,-88.4542948239,43.0993655403,610357.531598982,2258045.89130453,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,WI,Temporate Plains,Temperate Plains,True,True,True,True,True,True,False,0,False,False,False,neither
4274,-92.742887218,44.9905223544,256461.34600045,2449061.3682047,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,WI,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,Shared
4280,-93.5639170139,42.9420056486,197686.202499631,2218757.41320385,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,True,True,True,True,2,True,True,True,Shared
4285,-94.1873840904,42.5866257022,147856.967902244,2177919.94860184,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,True,True,True,True,2,True,True,True,Shared
429,-96.0305047169,46.7949910747,-2338.07260203053,2644997.45449553,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
4292,-95.801562631,42.4473930895,16220.2129974542,2160962.07370493,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,True,True,True,False,0,False,False,False,neither
431,-94.0318345851,44.9419346729,155102.340202555,2440865.02840461,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,True,True,Shared
4312,-93.214674198,41.0910037986,232086.721396935,2012581.94269948,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,True,True,True,True,3,True,True,True,Shared
4314,-92.8390851695,41.7450903402,260937.052599226,2086733.33980502,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,Shared
43198,-95.479868995,46.4083785453,40100.34649778,2602270.90389997,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
43201,-94.1627705852,46.5412543458,141351.36379635,2618255.61759717,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
43210,-94.1991452148,46.9655642241,137662.731398841,2665184.24280479,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
4322,-92.5202048439,42.0458774637,286017.849703779,2121281.30249688,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,Shared
43220,-94.9065974768,47.4294081685,82995.9582994473,2715652.49849744,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
43237,-93.1146116407,44.7941899983,227865.157803868,2426272.56819554,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,True,1,True,False,False,Multi-horizon only
43260,-93.127208271,44.8388199534,226720.509399603,2431208.6010967,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
43263,-93.1146252848,44.7837405077,227899.396997626,2425109.70699991,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,True,False,Direct 60-day 60-day only
4328,-96.0222135356,41.5448743096,-1839.32750357266,2059988.14709988,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,Shared
43282,-92.8523186283,45.0194602096,247741.410800143,2451989.35490543,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
43496,-95.9091723312,46.7800355287,6963.18340031591,2643344.3109968,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
435,-95.0233058759,47.6579250478,73877.996099499,2740795.88510522,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
4351,-93.5925307039,41.2899061848,200045.107700303,2033982.82470193,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,True,True,True,False,0,True,True,True,Shared
436,-95.5226875614,45.5416234816,37282.4254978794,2506045.57240369,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,True,True,Shared
43619,-91.5472105526,36.2978785321,396100.992500025,1481379.7264992,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AR,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
4363,-93.7323171469,41.7554602672,187188.822395809,2085787.19380295,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,Shared
4378,-88.2625868237,43.3842834355,623243.027599989,2291003.44060509,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,WI,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,False,False,False,neither
438780,-97.7506467932,30.2637403171,-168183.350197016,800200.092996312,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,TX,Southern Plains,Southern Plains,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
4389,-93.0737493487,42.3688029318,239423.777196673,2155844.77210542,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,True,True,True,True,3,True,True,True,Shared
4393,-93.2436274665,42.7701624651,224227.410999676,2200274.63449949,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,True,True,True,True,2,True,True,True,Shared
4394,-88.5042724652,42.5671426608,611009.153397236,2198441.13929426,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,WI,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,False,False,False,neither
4395,-92.5446539926,43.3747649232,278610.595797993,2269620.75770299,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,True,True,True,True,2,True,True,True,Shared
440,-93.9457540736,45.4712079236,160612.54939633,2499861.95540063,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,True,True,Shared
4401,-91.7737845388,42.8994837456,343089.752602475,2219102.82099867,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Upper Midwest,Upper Midwest,True,True,True,True,True,True,True,2,True,True,True,Shared
441,-94.3920520115,46.067117875,124602.491001213,2565363.34470219,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
44197,-93.8140472649,46.6424325423,167918.973800679,2630031.27080448,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
442,-92.8844493975,44.9851786886,245338.477202397,2448093.31000152,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
4420,-91.3229629529,42.4260112652,382263.221899725,2167963.02139819,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,True,True,True,True,1,True,True,True,Shared
44272,-95.8565032528,46.1735262802,11102.4939003208,2576124.18089565,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
44274,-93.85934795,44.8711256372,168870.547997188,2433279.66709946,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,True,True,Shared
4438,-73.1333857433,44.2503919935,1803160.13199688,2580223.91869875,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,VT,Northern Appalachians,Northern Appalachians,True,True,True,True,True,True,False,0,False,False,False,neither
4440,-93.742989297,41.0338289912,188226.241899967,2005014.09989583,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,True,True,True,True,2,True,True,True,Shared
4448,-93.637302007,42.2693581908,193601.356802877,2143445.32970164,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,True,True,True,True,4,True,True,True,Shared
44531,-96.1407079208,46.8597080176,-10774.1233979951,2652170.55709635,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
4465,-73.1564753992,44.380242501,1797929.46960321,2593841.31139995,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,VT,Northern Appalachians,Northern Appalachians,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
4468,-88.1327012122,42.8278821799,638820.316900985,2229929.8856945,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,WI,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
4473,-94.7840785509,41.5589144878,100658.005000402,2062203.22399752,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,True,True,True,True,2,True,True,True,Shared
4478,-91.4396955234,40.7139606936,381920.354498327,1976123.65640531,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
4481,-94.2891333557,42.0626180937,140612.882203371,2119182.4902971,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,True,True,True,True,2,True,True,True,Shared
4482,-93.5660178781,41.5441080411,201519.00769935,2062482.95760371,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,True,True,True,False,0,False,False,False,neither
4494,-93.7455624452,41.8163801368,185933.992298083,2092575.56570206,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
449440,-106.40400313,40.1442925235,-876890.116431675,1951192.36210094,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,CO,Western Mountains,Western Mountains,True,True,True,False,True,False,False,0,False,False,False,neither
449544,-105.8425627,40.2273613901,-828781.722278801,1955407.91590016,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,CO,Western Mountains,Western Mountains,True,True,True,True,True,True,False,0,False,True,False,Direct 60-day 60-day only
449642,-105.864479907,40.161452276,-831385.712023674,1948254.85970187,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,CO,Western Mountains,Western Mountains,True,True,True,False,True,False,False,0,False,False,False,neither
449847,-108.839744705,39.2746499109,-1094179.22079813,1879721.538605,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,CO,Xeric,Xeric,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
4500,-72.8163037003,43.4188787289,1850073.61540188,2496271.949704,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,VT,Northern Appalachians,Northern Appalachians,True,True,True,True,True,True,False,0,False,False,False,neither
450461,-109.46280172,41.3291500981,-1114432.66364123,2114911.81240887,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,WY,Xeric,Xeric,True,True,True,False,True,False,False,0,False,False,False,neither
450479,-110.386592835,40.9625032521,-1196527.36490266,2085533.66539614,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Western Mountains,Western Mountains,True,True,True,True,True,True,False,0,False,False,False,neither
450954,-109.208521597,40.7310767754,-1102798.37361937,2045637.11959853,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Xeric,Xeric,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
4510,-93.0585316642,42.3816041952,240624.185903273,2157313.83900503,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,Shared
451136,-109.564138673,41.3125194807,-1123029.19052315,2114261.86940419,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,WY,Xeric,Xeric,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
451138,-109.298906586,40.7719312165,-1109657.38253452,2051220.32760792,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Xeric,Xeric,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
451300,-110.612035914,40.939068446,-1215532.44139122,2085800.9700039,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Western Mountains,Western Mountains,True,True,True,True,True,True,False,0,False,False,False,neither
451829,-106.855087228,40.2782316796,-913036.919613225,1970352.45499707,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,CO,Western Mountains,Western Mountains,True,True,True,True,True,True,True,1,True,True,True,Shared
451890,-107.359168915,40.5870576951,-951113.158492472,2009655.11610094,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,CO,Xeric,Xeric,True,True,True,False,True,False,False,0,False,False,False,neither
452,-94.8916416855,46.9223586155,84785.1482029434,2659592.31649957,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
452450,-109.533206066,40.5159424562,-1133145.3137796,2025598.53859921,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Xeric,Xeric,True,True,True,False,True,False,False,0,False,False,False,neither
452712,-111.12576265,40.1726036419,-1271519.36978435,2007719.91049416,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Western Mountains,Western Mountains,True,True,True,False,True,False,False,0,False,False,False,neither
452793,-109.703118119,40.2557546501,-1151462.29796941,1998792.6414932,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Xeric,Xeric,True,True,True,True,True,True,False,0,False,False,False,neither
452797,-110.506747471,40.1660815693,-1220007.65383269,1998883.53180094,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Xeric,Xeric,True,True,True,False,True,False,False,0,False,False,False,neither
452798,-109.682023298,40.1925913491,-1150717.2718228,1991534.04720466,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Xeric,Xeric,True,True,True,False,True,False,False,0,True,True,True,Shared
452897,-111.14777053,39.774231765,-1280438.49007053,1963943.74519688,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Western Mountains,Western Mountains,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
45290,-93.1293864043,44.8156539021,226626.551200612,2428625.67980525,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,True,True,Shared
452900,-109.430607634,40.5794201395,-1123610.64782759,2031419.13189828,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Xeric,Xeric,True,True,True,False,True,False,False,0,False,False,False,neither
452903,-111.29261024,39.7077281945,-1293770.46361509,1958548.4430027,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Western Mountains,Western Mountains,True,True,True,True,True,True,False,0,False,True,False,Direct 60-day 60-day only
452982,-111.709859368,38.5480923699,-1350139.771264,1836108.06249963,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Western Mountains,Western Mountains,True,True,True,False,True,False,False,0,False,False,False,neither
453019,-111.566321717,38.5034632715,-1338730.58589183,1829142.67499469,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Western Mountains,Western Mountains,True,True,True,True,True,True,False,0,False,False,False,neither
45308,-92.8138366101,45.233520716,249970.821096832,2475889.96909586,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,True,True,Shared
453097,-111.271059415,38.1077402156,-1320655.4548697,1781238.85269389,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Xeric,Xeric,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
453120,-110.482382437,37.6548159571,-1260699.4421959,1720384.00850483,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Xeric,Xeric,True,True,True,False,True,False,False,0,False,False,False,neither
453125,-111.63781104,37.7873380904,-1357971.68430034,1750970.10119656,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Xeric,Xeric,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
4532,-93.4171044145,43.4819693868,207958.416798318,2279348.89340257,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,Shared
453443,-109.44289854,37.6687151867,-1170620.1173789,1708627.84759617,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Xeric,Xeric,True,True,True,False,True,False,False,0,False,False,False,neither
453667,-113.774962736,37.2591608533,-1552529.80481776,1725413.44670027,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Xeric,Xeric,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
453758,-113.637862514,37.378607028,-1538223.2552862,1736337.87299682,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Xeric,Xeric,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
454,-95.6593766096,46.3478903087,26285.0273987198,2595501.7713971,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
454129,-114.213019368,34.3613573525,-1652123.48177641,1414170.43549274,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,CA,Xeric,Xeric,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
454185,-113.568922637,34.2700121609,-1596253.5913056,1393130.1475994,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AZ,Xeric,Xeric,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
4542,-95.0867475899,41.2919700381,75890.089998248,2032044.51210474,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,IA,Temporate Plains,Temperate Plains,True,True,True,True,True,True,False,0,False,False,False,neither
454392,-109.085313191,33.8306201098,-1198653.03160079,1278702.04730221,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AZ,Western Mountains,Western Mountains,True,True,True,False,True,False,False,0,False,False,False,neither
454431,-111.086212925,31.4048719939,-1423269.51733517,1038716.90691095,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AZ,Xeric,Xeric,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
454700,-111.525392389,33.5693372378,-1425084.95647496,1283526.2170986,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AZ,Xeric,Xeric,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
454729,-111.432441186,33.5411892657,-1417136.568633,1279033.94040094,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AZ,Xeric,Xeric,True,True,True,False,True,False,False,0,True,True,True,Shared
454753,-111.248209305,33.5832238816,-1399615.07795824,1280937.60769239,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AZ,Xeric,Xeric,True,True,True,False,True,False,False,0,False,False,False,neither
454779,-111.122997612,33.6836213439,-1386442.49616301,1290174.16359403,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AZ,Xeric,Xeric,True,True,True,False,True,False,False,0,False,False,False,neither
454841,-112.013315472,35.1166063541,-1440442.40467115,1461495.03079662,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AZ,Western Mountains,Western Mountains,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
454863,-111.61890414,33.8446935283,-1428558.27723785,1315279.65931148,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AZ,Xeric,Xeric,True,True,True,False,True,False,False,0,False,False,False,neither
454864,-111.187759012,33.72316799,-1391626.09808614,1295482.62389312,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AZ,Xeric,Xeric,True,True,True,False,True,False,False,0,False,False,False,neither
455025,-111.736510331,41.5189455999,-1297547.91878211,2164762.38079233,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,UT,Western Mountains,Western Mountains,True,True,True,True,True,True,False,0,False,False,False,neither
