lake_id,longitude,latitude,x_epsg5070_m,y_epsg5070_m,coordinate_source_id,coordinate_crs,state,ecoregion_source,ecoregion_display,conus_bounds_valid,candidate_universe,external_period_candidate_domain,external_monitoring_lake_domain,has_frozen_pre2021_predictor_history,has_post2020_external_chla_history,formal_event_lake,formal_event_episode_count,multi_horizon_ever_selected,direct_60_day_ever_selected,policy_overlap_ever_selected,ever_selected_role
3013,-94.8428758771,45.1810637003,90868.11240367888,2466418.000994999,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,True,True,both
3014,-94.4666022818,43.64004989,123184.66680147492,2295159.417998001,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Temporate Plains,Temperate Plains,True,True,True,True,True,True,True,3,True,True,True,both
3015,-94.8517954849,46.9914975234,87740.63399624193,2667279.885203194,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
3017,-95.3960807001,45.9185881004,46905.36719652708,2547972.1234050635,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
3024,-92.8959950806,45.2474248611,243476.89350236006,2477222.1577041196,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,False,False,multi_horizon_only
3028,-95.4909406713,46.8655710085,38975.45029962141,2652916.0516053606,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
3039,-93.0515042325,47.6825316181,222910.6635034899,2746591.276599898,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
3041,-93.6033239134,45.313174204,187823.43249713207,2482925.5850013737,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,False,False,multi_horizon_only
3044,-95.5467595753,45.9890780173,35165.18410113013,2555731.8395029716,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
30484,-93.9343673322,46.8207630673,158248.54219914114,2649570.6519051827,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
305,-95.4035447962,45.8742853754,46356.522397837274,2543049.8551046886,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,True,2,True,True,True,both
3053,-93.1703014934,45.043244942,222643.2730036247,2453847.6149005434,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
30544,-94.5334235037,47.5765509438,111069.34459704424,2732287.2977046436,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
3057,-93.9415340476,45.4951376409,160884.83739946023,2502528.1712945364,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,True,1,True,False,False,multi_horizon_only
30606,-92.8994687909,45.1845645874,243432.57160217574,2470225.63080169,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,False,False,multi_horizon_only
3061,-86.0401340901,46.6381829733,763806.703496401,2667690.8616027134,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MI,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
3064,-93.5234624774,44.590069322,196177.53750097097,2402639.2882989245,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,True,2,True,True,True,both
3069,-94.1021893304,45.3219883147,148714.5072992645,2483022.09329632,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
307,-93.7845825538,44.7746983654,175017.7712960282,2422683.127505402,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,True,4,True,True,True,both
3071,-92.7570787729,46.378675097,250083.3733013427,2603135.3584981468,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
3075,-92.1451877908,48.1361275509,289367.2983966762,2799039.3018969456,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
3076,-93.3218405029,45.0401596319,210732.9639003422,2453158.9364990974,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
3077,-94.2788305236,45.1332737597,135254.40639662734,2461773.6537040705,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,False,False,multi_horizon_only
3078,-94.164814619,45.3020935696,143850.45879712113,2480713.9408945423,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
3089,-92.319685156,47.5303901819,278862.86000007304,2731732.0465000365,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
30918,-94.0666011953,39.9266009568,163765.3143030814,1880419.2266045883,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MO,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,False,False,False,neither
3092,-93.4124145528,44.7329110422,204538.93269850823,2418775.1704980163,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,True,1,False,False,False,neither
3103,-90.5915561217,47.7656923519,408209.1337040249,2763931.726995079,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
310696,-102.770476564,48.9863144806,-501286.38659650105,2904583.088602176,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,False,False,multi_horizon_only
3110,-96.1318877646,46.7785829664,-10111.223001102015,2643187.146702932,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
311086,-102.088939243,48.8403550995,-451925.1213892006,2885164.1815991253,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,both
3113,-95.3409545635,45.8760793316,51219.582199070865,2543281.1685968805,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
3116,-92.9918519674,46.6613535979,230993.24199623216,2633852.2447002437,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
3117,-94.0506672377,46.7569324228,149485.04370010697,2642315.7001043567,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
3118,-93.1088188327,47.5972664827,218865.32899958213,2737047.589697575,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,False,False,multi_horizon_only
3119,-94.5637538839,47.3553514794,109141.83130195116,2707815.4384953994,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
311910,-102.274623479,48.9201365089,-465108.5479295151,2894808.835103633,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,True,True,True,False,0,True,True,True,both
31198,-92.6709636724,46.6878554019,255521.58229773573,2637607.6973012118,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,False,False,multi_horizon_only
3122,-93.5434936435,44.894327155,193715.5429038236,2436463.9889034545,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
312676,-101.576841272,48.4670655303,-416370.63572751347,2841842.3131994177,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,True,True,True,False,0,True,True,True,both
312677,-100.932777544,48.8570563448,-366104.9225689708,2882020.611699541,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,both
313874,-99.8363558938,48.9678558837,-284289.00959902286,2890430.224395533,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,True,True,True,False,0,False,False,False,neither
3140,-92.981344989,44.952657609,237825.84319602043,2444229.7314027064,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
314255,-98.9730662931,48.2811275907,-222702.75180172868,2812630.7899015574,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,both
314256,-98.9975048405,48.0463243041,-225348.82259706213,2786824.3267023154,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,False,False,multi_horizon_only
314257,-98.6404446254,47.9699639321,-198746.76329662756,2777610.950395804,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,False,False,multi_horizon_only
314507,-98.0378573251,46.683108387,-156447.87530134586,2634283.3916994715,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,False,False,multi_horizon_only
314560,-97.6380451248,47.5678987464,-124070.55930021075,2731543.958798616,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,both
314644,-97.755531451,48.7760525641,-130509.0543970815,2864818.466202235,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,True,True,True,False,0,True,True,True,both
3148,-93.2574893717,46.7031082288,210467.64139621603,2637858.343498826,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
3149,-94.5848099704,44.1305937038,112874.47999899425,2349721.5682957144,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,both
314992,-99.1122441885,48.3474040148,-232885.45180059798,2820260.525395629,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,both
314996,-98.3612819856,47.8773896131,-177992.4168964248,2766849.644801638,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,False,False,False,neither
315,-93.9880028864,46.861998827,154043.483301744,2654046.9220023677,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
3150,-95.0641971379,46.9569528384,71548.08249877242,2663279.0902997144,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
315317,-97.4210528475,47.0990865946,-108411.0773034945,2679464.3859019186,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,both
315375,-97.9895196506,47.1706786499,-151607.79260175963,2688159.674398993,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,False,False,multi_horizon_only
31567,-93.4332080456,45.0392847838,201974.73240086372,2452819.809196026,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,True,1,False,False,False,neither
315713,-96.8384454966,46.2670028974,-64779.11179915581,2586770.3522996632,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,both
315747,-98.4398467758,47.9068401052,-183829.9137002626,2770247.109197122,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,True,True,True,False,0,True,True,True,both
316,-91.7462138543,47.9467490507,320232.1301024897,2779457.4900971362,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
3160,-95.3761556823,45.902162458,48464.85779970911,2546158.5742046135,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
31602,-94.9672329052,46.9255791142,78999.07280266023,2659883.621398408,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,True,True,both
316078,-96.9315901953,46.0454086338,-72216.33619744549,2562253.957299608,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,both
3163,-93.4168019327,43.9030026575,206705.93280061785,2326311.3189946525,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,both
31636,-95.0095672415,45.2285377495,77723.44569649518,2471550.041397107,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,True,True,both
316492,-98.8319946263,48.2473954655,-212249.45969821134,2808593.6218955787,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,both
316495,-98.2609540962,48.1051890869,-169833.59309673714,2791779.911298151,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,both
316501,-97.942572057,48.2237132901,-145654.66120165124,2804310.3652982367,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,False,False,multi_horizon_only
316709,-98.159330775,46.8573950184,-165333.41830098734,2653784.931400623,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,both
316751,-97.796345337,48.4047729157,-134314.96049796543,2824033.5098033315,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Temporate Plains,Temperate Plains,True,True,True,True,True,True,False,0,True,True,True,both
317,-95.6918504261,46.1708190778,23842.796999242575,2575854.11950053,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
3173,-95.0007841008,45.1846909987,78463.94590066023,2466680.7556992685,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
3177,-93.3301198918,45.8239960491,207634.11569757698,2540237.143105205,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,True,True,both
3186,-95.8052014071,46.4270433193,15014.137696461998,2604245.727400806,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
3196,-94.1848991104,46.3902972498,139968.63310258932,2601493.284204957,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
31964,-96.1303981745,41.3149478346,-10832.553001254995,2034259.527395893,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,NE,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,False,False,multi_horizon_only
3197,-95.9482226601,46.708198832,3973.776500470261,2635386.180401128,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
3198,-94.4669408385,43.6510495233,123137.67120083731,2296386.271998615,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Temporate Plains,Temperate Plains,True,True,True,True,True,True,True,3,True,True,True,both
320269,-106.744039764,47.7353949267,-810007.8455262858,2794805.4927993594,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MT,Northern Plains,Northern Plains,True,True,True,False,True,False,False,0,False,False,False,neither
3205,-93.4048787859,47.2597510551,197477.50769996102,2699118.858700794,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
3208,-93.6326025096,44.8860406665,186713.03799655597,2435363.5895001628,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
3209,-92.9436208357,45.0169609368,240566.83659857395,2451476.8319989787,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,False,False,multi_horizon_only
3214,-94.7578080254,47.1596555296,94679.17580371893,2685972.3017018847,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
3215,-95.9512690775,46.4324891122,3755.637797324597,2604835.0003046263,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
3216,-95.3479839516,45.4530928721,50995.68220177401,2496287.3903963603,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
3238,-95.4428696316,45.7016916895,43412.60120044139,2523863.815302181,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,True,3,True,True,True,both
3244,-95.3743622041,45.8944446445,48609.82749953715,2545302.6438974384,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
3260,-90.4284871616,48.0662013026,418560.77050194226,2797734.561098839,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
32606,-93.8572168651,46.2623784806,165553.18570165106,2587838.1994989756,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
32609,-94.9436109465,45.2113075468,82920.40999830925,2469689.5645959685,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,False,False,multi_horizon_only
32612,-94.1653811061,46.4549244975,141335.24560319787,2608685.3106029443,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,True,True,both
32638,-93.387485657,45.0608744457,205505.59089999643,2455319.112996255,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,True,True,both
3264,-92.9685690954,45.1793557966,238027.62610227018,2469471.520703735,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,True,True,both
32704,-92.9049577846,44.961435308,243810.1265967956,2445399.6580002448,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,True,1,True,True,True,both
3277,-93.6710320717,47.1570119732,177507.08059965124,2687236.3099006414,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
328,-93.9006148564,44.195459596,167278.19700028552,2357960.1652014162,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,False,False,multi_horizon_only
3289,-93.9086951689,46.3664340456,161322.6702981242,2599285.8972949786,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
3295,-94.5248575199,45.3874597316,115483.82260149457,2489712.7124982076,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,True,1,True,True,True,both
3299,-93.1286885564,44.7844966494,226786.41459614522,2425160.2093999907,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
329969,-102.640918232,48.5512814719,-495049.1809047606,2856194.56119823,MULTI_HORIZON_CANDIDATE_LEDGER,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,ND,Northern Plains,Northern Plains,True,True,True,False,True,False,False,0,True,True,True,both
